CV_CCT|CV_TURNO|TURNO|NOMBRECT|CV_ENT_ADMINISTRATIVA|ENT_ADMINISTRATIVA|CV_ENT_INMUEBLE|ENTIDAD_INMUEBLE|CV_MUN|C_NOM_MUN|CV_LOC|C_NOM_LOC|C_NOM_VIALIDAD|N_EXTNUM|CONTROL|SUBCONTROL|CV_SERVICION1|TIPO|CV_SERVICION2|NIVEL|CV_SERVICION3|SUBNIVEL|CV_CARACTERIZAN1|C_CARACTERIZAN1|CV_CARACTERIZAN2|C_CARACTERIZAN2|ZONA|JEFSEC|SERVREG|CV_ESTATUS_CAPTURA|V1|V2|V3|V4|V5|V152|V6|V10|V11|V12|V13|V14|V15|V16|V17|V153|V18|V22|V23|V24|V25|V26|V27|V28|V29|V154|V30|V34|V35|V36|V37|V38|V39|V40|V41|V155|V42|V46|V47|V48|V49|V50|V51|V52|V53|V156|V54|V58|V59|V60|V61|V62|V63|V64|V65|V157|V66|V70|V71|V72|V73|V74|V75|V76|V77|V78|V79|V80|V81|V82|V83|V84|V85|V86|V87|V88|V89|V90|V91|V92|V93|V94|V95|V96|V97|V98|V99|V100|V101|V102|V103|V104|V105|V106|V107|V108|V109|V110|V111|V112|V113|V114|V115|V116|V117|V118|V119|V120|V121|V122|V123|V124|V125|V126|V127|V137|V138|V139|V140|V141|V142|V143|V144|V145|V146|V147|V148|V158|V159|V160|V161|V162|V163|V164|V165|V166|V167|V168|V169|V170|V171|V172|V173|V174|V175|V176|V177|V178|V179|V180|V181|V182|V183|V184|V185|V186|V187|V188|V189|V190|V191|V192|V193|V194|V195|V196|V197|V198|V199|V200|V201|V202|V203|V204|V205|V206|V207|V208|V209|V210|V211|V212|V213|V214|V215|V216|V217|V218|V219|V220|V221|V222|V223|V224|V225|V226|V227|V228|V149|V150|V151|V229|V230|V231|FECHA_ENTREGA|C_OBSERVACION|
06KCI0022A|1|MATUTINO|CONAFE CIC PREESCOLAR|06|COLIMA|06|COLIMA|006|IXTLAHUACÁN|0006|AQUILES SERDÁN (TAMALA)|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|1|SERVICIOS|15|CENTRO INFANTIL COMUNITARIO (CIC)||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|3|4|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|4|6|10|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|2|0|2|0|0|4|2|0|3|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|1|1|0|0|0|08/01/2026||
06KCI0026X|1|MATUTINO|CONAFE CIC PREESCOLAR|06|COLIMA|06|COLIMA|002|COLIMA|0104|PUERTA DE ÁNZAR|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|1|SERVICIOS|15|CENTRO INFANTIL COMUNITARIO (CIC)||||0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|6|1|7|0|0|0|0|0|0|0|4|1|5|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|11|5|16|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|5|2|0|8|0|1|3|1|0|5|0|2|8|3|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|5|0|2|2|0|0|0|08/01/2026||
06KCI0028V|1|MATUTINO|CONAFE CIC PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0050|PUERTECITO DE LAJAS|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|1|SERVICIOS|15|CENTRO INFANTIL COMUNITARIO (CIC)||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|2|4|6|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|3|5|8|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|2|1|2|0|5|0|2|1|0|0|3|0|4|2|2|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|3|0|1|1|0|0|0|08/01/2026||
06KCI0029U|1|MATUTINO|CONAFE CIC PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0026|CHANDIABLO|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|1|SERVICIOS|15|CENTRO INFANTIL COMUNITARIO (CIC)||||0|0|0|0|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|3|2|5|0|0|0|0|0|0|0|2|5|7|0|0|0|0|0|0|0|2|3|5|0|0|0|0|0|0|0|9|11|20|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|2|4|1|0|7|1|4|4|2|0|11|1|6|8|3|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|11|0|2|2|0|0|0|08/01/2026||
06KJN0004G|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|002|COLIMA|0112|TINAJAS|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|4|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|6|0|6|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|3|1|0|4|0|0|0|0|0|0|0|0|3|1|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|1|1|0|0|0|08/01/2026||
06KJN0005F|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|003|COMALA|0006|LA BECERRERA|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|2|4|6|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|1|0|2|2|2|0|6|0|2|3|2|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|1|1|0|0|0|08/01/2026||
06KJN0007D|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|003|COMALA|0032|EL REMUDADERO|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|2|5|7|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|5|8|13|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|3|2|0|6|0|1|2|3|0|6|0|2|5|5|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|6|0|2|2|0|0|0|08/01/2026||
06KJN0009B|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|003|COMALA|0002|AGOSTO|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|4|0|0|0|0|0|0|0|1|3|4|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|3|8|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|3|0|0|3|0|0|1|1|0|2|0|0|4|1|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|0|1|1|0|0|0|08/01/2026||
06KJN0010R|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|004|COQUIMATLÁN|0016|LOS LIMONES|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|6|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|6|4|10|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|1|1|0|3|0|1|2|1|0|4|0|2|3|2|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|0|1|1|0|0|0|08/01/2026||
06KJN0011Q|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|004|COQUIMATLÁN|0002|AGUA ZARCA|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|5|7|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|1|0|0|5|1|0|6|0|0|5|2|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|1|1|0|0|0|08/01/2026||
06KJN0013O|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|004|COQUIMATLÁN|0023|LA SIDRA|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|5|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|3|4|7|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|3|0|0|3|0|0|1|0|0|1|0|0|4|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|1|1|0|0|0|08/01/2026||
06KJN0014N|1|MATUTINO|CONAFE PREESCOLAR EL ALCOMÚN (LUIS ECHEVERRÍA ÁLVAREZ)|06|COLIMA|06|COLIMA|004|COQUIMATLÁN|0003|EL ALCOMÚN (LUIS ECHEVERRÍA ÁLVAREZ)|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19/12/2025||
06KJN0016L|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|004|COQUIMATLÁN|0019|EL POBLADO|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|3|7|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|2|0|3|0|1|1|1|0|3|0|1|2|3|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|1|1|0|0|0|08/01/2026||
06KJN0017K|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|005|CUAUHTÉMOC|0021|SAN JOAQUÍN|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|3|2|5|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|6|4|10|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|2|0|0|3|0|1|3|1|0|5|0|2|5|1|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|5|0|1|1|0|0|0|08/01/2026||
06KJN0023V|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0070|PUNTA DE AGUA DE CAMOTLÁN|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|3|1|4|0|0|0|0|0|0|0|5|2|7|0|0|0|0|0|0|0|10|4|14|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|5|2|0|7|0|1|2|1|0|4|0|1|7|3|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|4|0|1|1|0|0|0|08/01/2026||
06KJN0026S|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0091|VELADERO DE CAMOTLÁN|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|2|4|0|1|0|0|0|0|0|2|2|4|0|1|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|6|5|11|0|2|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|3|0|3|0|0|3|1|0|4|0|0|3|4|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|0|1|1|0|0|0|08/01/2026||
06KJN0027R|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0033|EMILIANO ZAPATA|CALLE JUAN DÍAZ|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|5|4|9|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|2|0|0|4|2|2|4|0|0|8|3|3|6|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|8|0|2|2|0|0|0|08/01/2026||
06KJN0029P|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0041|EL HUIZCOLOTE|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|3|4|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|1|0|0|1|2|0|3|0|0|1|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|0|1|1|0|0|0|08/01/2026||
06KJN0031D|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0013|CANOAS|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|4|5|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|4|5|9|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|3|1|0|5|0|0|1|3|0|4|1|0|4|4|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|4|0|1|1|0|0|0|08/01/2026||
06KJN0034A|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0027|EL CHARCO|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|1|1|2|0|1|0|0|0|0|0|4|5|9|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|1|0|0|2|2|0|4|0|0|3|2|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|1|1|0|0|0|08/01/2026||
06KJN0035Z|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|007|MANZANILLO|0024|LA CULEBRA (COLIMILLA)|CALLE LÁZARO CÁRDENAS|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|3|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|5|2|7|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|3|0|0|3|0|0|1|2|0|3|0|0|4|2|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|1|1|0|0|0|08/01/2026||
06KJN0036Z|1|MATUTINO|CONAFE PREESCOLAR|06|COLIMA|06|COLIMA|008|MINATITLÁN|0035|SAN ANTONIO|NINGUNO NINGUNO|0|PÚBLICO|FEDERAL|2|BÁSICA|1|PREESCOLAR|2|COMUNITARIO|0|NO APLICA|0|NO APLICA||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|1|0|0|0|0|0|1|2|1|0|0|0|3|0|0|2|0|0|2|2|1|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|0|1|1|0|0|0|08/01/2026||
